Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 04/22  21:15:00,1872.3995301732543,0.0
 04/22  21:30:00,1849.774950386291,0.0
 04/22  21:45:00,1842.8545315764816,0.0
 04/22  22:00:00,1874.267882849332,0.0
 04/22  22:15:00,292.31333333333333,0.0
 04/22  22:30:00,140.3662611042277,0.0
 04/22  22:45:00,97.43423871192522,0.0
 04/22  23:00:00,97.42786302236702,0.0
 04/22  23:15:00,90.98,0.0
 04/22  23:30:00,143.43963705660275,0.0
 04/22  23:45:00,109.70001520119068,0.0
 04/22  24:00:00,97.42722139016676,0.0
 04/23  00:15:00,118.88759135220064,0.0
 04/23  00:30:00,90.98,0.0
 04/23  00:45:00,134.25074835364117,0.0
 04/23  01:00:00,97.44519276110306,0.0
 04/23  01:15:00,97.43960976734591,0.0
 04/23  01:30:00,140.3674868837058,0.0
 04/23  01:45:00,143.4288285430922,0.0
 04/23  02:00:00,60.313333333333325,0.0
 04/23  02:15:00,97.45990551582034,0.0
 04/23  02:30:00,115.85450198751349,0.0
 04/23  02:45:00,143.4491575906376,0.0
 04/23  03:00:00,137.31054107405157,0.0
 04/23  03:15:00,97.4378086808797,0.0
 04/23  03:30:00,97.4317076775612,0.0
 04/23  03:45:00,84.84666666666666,0.0
 04/23  04:00:00,143.46144213188688,0.0
 04/23  04:15:00,115.85615580381408,0.0
 04/23  04:30:00,97.45091312771956,0.0
 04/23  04:45:00,112.77904897377078,0.0
 04/23  05:00:00,143.4405648020557,0.0
 04/23  05:15:00,159.03563121134007,0.0
 04/23  05:30:00,324.97999999999985,0.0
 04/23  05:45:00,143.4679665184151,7.148469394036337
 04/23  06:00:00,143.46346070055463,12.145379611600672
 04/23  06:15:00,143.45750294911682,17.572846941849573
 04/23  06:30:00,143.45144013820712,23.00592027309858
 04/23  06:45:00,97.44527087669876,32.41036571577586
 04/23  07:00:00,97.43899343512548,42.08590150266667
 04/23  07:15:00,131.16610879046868,51.92655465286961
 04/23  07:30:00,90.98,61.87354947103129
 04/23  07:45:00,1954.99057228054,64.40356172342753
 04/23  08:00:00,3526.797430079396,66.81796475886819
 04/23  08:15:00,1619.4930311109229,69.15091689374917
 04/23  08:30:00,1670.4786745824506,71.45259021636154
 04/23  08:45:00,1661.847306276241,79.26699475338997
 04/23  09:00:00,3423.369989855953,87.09373909673275
 04/23  09:15:00,2066.854842973227,94.899843167019
 04/23  09:30:00,2084.8300024804457,102.73368767819889
 04/23  09:45:00,2085.6897955031877,108.9865986661169
 04/23  10:00:00,2064.656183200688,115.26557755173408
 04/23  10:15:00,7939.068143580018,121.6421055614947
 04/23  10:30:00,5701.773937149776,128.05960556527748
 04/23  10:45:00,2751.450699533848,132.67327055733273
 04/23  11:00:00,2122.8752448383643,137.3217421159413
 04/23  11:15:00,51.11333333333333,142.24484433475442
 04/23  11:30:00,97.4394320391697,147.19655191171023
 04/23  11:45:00,125.0330451092129,175.15591688079598
 04/23  12:00:00,143.44379252831837,203.55484647292118
 04/23  12:15:00,128.08286251248467,231.79720398404265
 04/23  12:30:00,44.97999999999999,260.3065821778952
 04/23  12:45:00,100.5026833990747,271.24224339226265
 04/23  13:00:00,143.42459538586382,282.2192732382129
 04/23  13:15:00,143.41444608734542,293.360485807594
 04/23  13:30:00,83.189290582733,304.4325533877643
 04/23  13:45:00,68.39839183385584,309.95542425559523
 04/23  14:00:00,121.95826805178136,335.2541235417968
 04/23  14:15:00,143.41411542027487,339.0308186534144
 04/23  14:30:00,131.13636725324474,342.2615654094631
 04/23  14:45:00,44.97999999999999,304.2665578000789
 04/23  15:00:00,97.42226388893786,267.43913769462324
 04/23  15:15:00,2587.1983394193617,219.19224906937936
 04/23  15:30:00,2536.6323171404847,186.69513543609804
 04/23  15:45:00,2164.5801707780925,188.27639155339145
 04/23  16:00:00,2037.5649008088967,188.93386383018603
 04/23  16:15:00,7960.532694395573,197.37947869989839
 04/23  16:30:00,5736.759115501152,195.49239130288552
 04/23  16:45:00,2792.2533867339976,182.05355534003195
 04/23  17:00:00,2303.4660147747045,167.76390333302925
 04/23  17:15:00,2069.724503312016,152.46894033522864
 04/23  17:30:00,3356.350065566169,136.21202023883592
 04/23  17:45:00,4212.825512111792,116.63769132519218
 04/23  18:00:00,3858.0414476183832,97.3255341190662
 04/23  18:15:00,3388.602026939242,80.14040228056444
 04/23  18:30:00,3303.6029576952,61.384477261099704
 04/23  18:45:00,2030.2810470239249,44.58215793910532
 04/23  19:00:00,2059.107531108025,32.189344848399394
 04/23  19:15:00,2029.050010025121,20.698550004420234
 04/23  19:30:00,2016.2431517847629,8.297545245602336
 04/23  19:45:00,2036.764942457271,0.0
 04/23  20:00:00,2234.3446627467524,0.0
 04/23  20:15:00,2225.4430040891225,0.0
 04/23  20:30:00,2182.3624268023264,0.0
 04/23  20:45:00,2181.781552678482,0.0
 04/23  21:00:00,2222.4742530043663,0.0
 04/23  21:15:00,2229.407783547721,0.0
 04/23  21:30:00,2202.3250416300693,0.0
 04/23  21:45:00,2184.238819250976,0.0
 04/23  22:00:00,2199.9915082319644,0.0
 04/23  22:15:00,292.31333333333333,0.0
 04/23  22:30:00,140.38750340917397,0.0
 04/23  22:45:00,97.44915827279269,0.0
 04/23  23:00:00,97.44425936250266,0.0
 04/23  23:15:00,1105.178831769879,0.0
 04/23  23:30:00,203.14730265032236,0.0
 04/23  23:45:00,116.93512666666666,0.0
 04/23  24:00:00,157.15628262713562,0.0
 04/24  00:15:00,122.91034206511635,0.0
 04/24  00:30:00,143.46127409128832,0.0
 04/24  00:45:00,134.25831485506234,0.0
 04/24  01:00:00,97.45557094681548,0.0
 04/24  01:15:00,97.45304606531325,0.0
 04/24  01:30:00,140.3840770120208,0.0
 04/24  01:45:00,143.44866710623603,0.0
 04/24  02:00:00,112.7801525956159,0.0
 04/24  02:15:00,44.97999999999999,0.0
 04/24  02:30:00,115.88269475878764,0.0
 04/24  02:45:00,143.47977360829586,0.0
 04/24  03:00:00,137.34356841678192,0.0
 04/24  03:15:00,97.47306400340172,0.0
 04/24  03:30:00,97.4691582956344,0.0
 04/24  03:45:00,137.33185068143172,0.0
 04/24  04:00:00,143.4611405323345,0.0
 04/24  04:15:00,115.85973510985366,0.0
 04/24  04:30:00,97.45858018080044,0.0
 04/24  04:45:00,112.79101165802204,0.0
 04/24  05:00:00,143.4570317703701,0.0
 04/24  05:15:00,159.05562730767565,0.0
 04/24  05:30:00,324.97999999999985,0.0
 04/24  05:45:00,143.49529586611294,12.28165678080459
 04/24  06:00:00,143.494362761096,19.577001135647674
 04/24  06:15:00,143.4908533766934,28.52471542699578
 04/24  06:30:00,143.4871654565783,37.48491420242308
 04/24  06:45:00,97.48329799346828,48.43870960103202
 04/24  07:00:00,97.47924986856918,67.59781036054216
 04/24  07:15:00,131.20581355571358,95.52549999300419
 04/24  07:30:00,143.46523108146442,132.5418494146451
 04/24  07:45:00,2009.8214097490225,173.07563310688886
 04/24  08:00:00,3507.014345581617,218.0614283621518
 04/24  08:15:00,1646.9466607236911,266.672982993723
 04/24  08:30:00,1695.8204950663376,324.38884396200547
 04/24  08:45:00,1686.2002237374118,370.3145662045538
 04/24  09:00:00,3478.554659688342,418.0923048922273
 04/24  09:15:00,2104.704689805561,467.3234750185635
 04/24  09:30:00,2121.424282719766,517.4898007089529
 04/24  09:45:00,2120.256901418923,559.0691496047062
 04/24  10:00:00,2097.9691443748056,606.051698254699
 04/24  10:15:00,7939.100316060612,648.1375082271
 04/24  10:30:00,5727.291785788252,689.5099541652097
 04/24  10:45:00,2779.849355405286,720.3342367295356
 04/24  11:00:00,2146.9983339595938,749.6172184990456
 04/24  11:15:00,51.11333333333333,771.8495307451907
 04/24  11:30:00,97.43906922080646,797.5322200306044
 04/24  11:45:00,125.0292257047562,804.6165488522605
 04/24  12:00:00,143.41908353057892,803.0975333531752
 04/24  12:15:00,128.0758201176416,799.5867649114524
 04/24  12:30:00,44.97999999999999,791.4542656541383
 04/24  12:45:00,100.4975198388864,805.9694646071389
 04/24  13:00:00,143.42059702885103,816.8192810084097
 04/24  13:15:00,143.40975526639335,820.6823474867924
 04/24  13:30:00,54.17999999999999,821.2042651464694
 04/24  13:45:00,97.42922347691784,805.5978754194093
 04/24  14:00:00,121.95126898164531,787.3129837473581
 04/24  14:15:00,143.40718762640049,761.803245696849
 04/24  14:30:00,78.71333333333334,739.5996765436261
 04/24  14:45:00,97.42698226787212,703.7847891403309
 04/24  15:00:00,97.41607493624036,671.6379553629818
 04/24  15:15:00,2564.5991040460367,635.4981463590053
 04/24  15:30:00,2513.863335655161,598.5105616922158
 04/24  15:45:00,2144.6011058138506,548.3350796246289
 04/24  16:00:00,2016.9603829820687,495.23061240012976
 04/24  16:15:00,7960.511461401653,449.02706773634276
 04/24  16:30:00,5717.008163553259,404.7212443643912
 04/24  16:45:00,2767.832577552167,349.5900898290863
 04/24  17:00:00,2280.012216961093,290.8051309096781
 04/24  17:15:00,2046.66695735727,243.2876699897161
 04/24  17:30:00,3362.921676590115,199.34065341403834
 04/24  17:45:00,4099.870471341271,154.43276702285362
 04/24  18:00:00,3739.383625113954,113.51110014335885
 04/24  18:15:00,3840.8648615291313,83.06900263712402
 04/24  18:30:00,3224.368030251097,59.065981201844835
 04/24  18:45:00,2013.4431044018456,43.85401428526562
 04/24  19:00:00,2039.904714858238,31.50197530590814
 04/24  19:15:00,2009.4136669249783,20.028459070736538
 04/24  19:30:00,1996.710197569567,7.523229435455466
 04/24  19:45:00,2017.5089451879655,0.0
 04/24  20:00:00,2215.36817514415,0.0
 04/24  20:15:00,2206.670273342409,0.0
 04/24  20:30:00,2163.772464182011,0.0
 04/24  20:45:00,2163.338044920652,0.0
 04/24  21:00:00,2204.1813308006585,0.0
 04/24  21:15:00,2211.2017002677617,0.0
 04/24  21:30:00,2184.1320926764884,0.0
 04/24  21:45:00,2165.983416422764,0.0
 04/24  22:00:00,2181.6582714158944,0.0
 04/24  22:15:00,292.31333333333333,0.0
 04/24  22:30:00,140.38952810934495,0.0
 04/24  22:45:00,97.45019712604642,0.0
 04/24  23:00:00,97.4441768156934,0.0
 04/24  23:15:00,143.44049820848554,0.0
 04/24  23:30:00,143.43708305698576,0.0
 04/24  23:45:00,109.70060406426214,0.0
 04/24  24:00:00,44.97999999999999,0.0
 04/25  00:15:00,118.93526497918376,0.0
 04/25  00:30:00,143.46420610676546,0.0
 04/25  00:45:00,134.2598507865064,0.0
 04/25  01:00:00,97.45553342316067,0.0
 04/25  01:15:00,97.45023979694318,0.0
 04/25  01:30:00,140.37819897348223,0.0
 04/25  01:45:00,143.43941018638486,0.0
 04/25  02:00:00,60.313333333333325,0.0
 04/25  02:15:00,97.47044946585083,0.0
 04/25  02:30:00,115.86512580541702,0.0
 04/25  02:45:00,143.4597399407147,0.0
 04/25  03:00:00,137.32095790292806,0.0
 04/25  03:15:00,97.44945536842576,0.0
 04/25  03:30:00,97.44463490487595,0.0
 04/25  03:45:00,137.3064971962943,0.0
 04/25  04:00:00,90.98,0.0
 04/25  04:15:00,115.87123637457636,0.0
 04/25  04:30:00,97.4655405356094,0.0
 04/25  04:45:00,112.793076344428,0.0
 04/25  05:00:00,143.45384237275454,0.0
 04/25  05:15:00,159.0483446280277,0.0
 04/25  05:30:00,377.44280063465146,0.0
 04/25  05:45:00,143.4372099434181,9.132967165712826
 04/25  06:00:00,90.98,14.332983057893987
 04/25  06:15:00,143.46619013329232,20.102042491658057
 04/25  06:30:00,143.458782044204,25.863328036872613
 04/25  06:45:00,97.45112908482892,39.73878215633496
 04/25  07:00:00,97.4432265390272,54.40118290952951
 04/25  07:15:00,131.1692486932499,69.73408568600071
 04/25  07:30:00,143.4284451725697,85.60537193027807
 04/25  07:45:00,2012.985330939372,94.48625485367641
 04/25  08:00:00,3488.9039691040034,103.10682769189344
 04/25  08:15:00,1639.3811243363864,111.41921740009346
 04/25  08:30:00,1689.1165240981188,119.52622500986395
 04/25  08:45:00,1680.0365506768326,115.64936458013365
 04/25  09:00:00,3456.7041277869603,111.69929750973338
 04/25  09:15:00,2084.567580696572,107.7631828311574
 04/25  09:30:00,2102.349313667928,103.7956219984917
 04/25  09:45:00,2104.1553779237597,110.35066074300613
 04/25  10:00:00,2083.687272262126,116.89692099503685
 04/25  10:15:00,7937.704466555408,123.4781840246281
 04/25  10:30:00,5749.231746380434,130.0777688184799
 04/25  10:45:00,2770.2308559893518,134.45460111641157
 04/25  11:00:00,2166.2646247188213,138.8570097415061
 04/25  11:15:00,51.11333333333333,143.5845780584137
 04/25  11:30:00,97.43307757073065,148.3389595187603
 04/25  11:45:00,125.02741019635587,150.42757784970777
 04/25  12:00:00,143.43986929589445,152.5172913895768
 04/25  12:15:00,128.08060602675306,154.28042412215106
 04/25  12:30:00,44.97999999999999,156.02209469331953
 04/25  12:45:00,100.50420799590016,155.06623561111303
 04/25  13:00:00,143.42829980153238,154.10313993216795
 04/25  13:15:00,143.42140046065646,153.44175533973979
 04/25  13:30:00,106.61460534404732,152.75941469017846
 04/25  13:45:00,44.97999999999999,172.36659911716674
 04/25  14:00:00,121.97688639175286,192.11473465341635
 04/25  14:15:00,143.43456972681415,211.61214694129148
 04/25  14:30:00,131.15869973921787,231.19119476671312
 04/25  14:45:00,97.41593783613637,301.29853188604415
 04/25  15:00:00,44.97999999999999,364.0577593947082
 04/25  15:15:00,2638.982219618459,420.31102067005816
 04/25  15:30:00,2563.569939330314,456.2498339576862
 04/25  15:45:00,2202.909044966168,420.46021006716893
 04/25  16:00:00,2062.983091179922,385.77545944207054
 04/25  16:15:00,7960.556286810191,351.5483139730475
 04/25  16:30:00,5756.809288568864,318.03340320807087
 04/25  16:45:00,2815.756757394211,268.87098625779987
 04/25  17:00:00,2326.588209688642,231.54263112419977
 04/25  17:15:00,2093.3169672506488,197.61794051995201
 04/25  17:30:00,3425.186528760916,163.38432343198326
 04/25  17:45:00,4395.616902416083,130.62615022763148
 04/25  18:00:00,4064.034709880016,101.05214326511967
 04/25  18:15:00,3838.931019307871,74.89271343609924
 04/25  18:30:00,3290.06273193206,51.82241383476452
 04/25  18:45:00,2056.6574503045754,40.19727711341042
 04/25  19:00:00,2086.616306374395,29.038606095523672
 04/25  19:15:00,2056.306904079428,17.710571143604867
 04/25  19:30:00,2043.75197536997,6.075650713453194
 04/25  19:45:00,2065.4403766522896,4.747415947170482
 04/25  20:00:00,2095.0344600339167,0.0
 04/25  20:15:00,2258.60326825268,0.0
 04/25  20:30:00,2215.344939046484,0.0
 04/25  20:45:00,2211.573197759771,0.0
 04/25  21:00:00,2251.030653101061,0.0
 04/25  21:15:00,2258.5466975625604,0.0
 04/25  21:30:00,2231.9986474851426,0.0
 04/25  21:45:00,2213.943606959598,0.0
 04/25  22:00:00,2229.5942376602165,0.0
 04/25  22:15:00,292.31333333333333,0.0
 04/25  22:30:00,140.40829194132095,0.0
 04/25  22:45:00,97.47194280240826,0.0
 04/25  23:00:00,97.46904422269353,0.0
 04/25  23:15:00,2014.9770600591592,0.0
 04/25  23:30:00,1306.0060779481355,0.0
 04/25  23:45:00,1555.8373024546129,0.0
 04/25  24:00:00,118.14207591273136,0.0
 04/26  00:15:00,118.93843954945608,0.0
 04/26  00:30:00,143.4416691692589,0.0
 04/26  00:45:00,81.78,0.0
 04/26  01:00:00,97.47359062060384,0.0
 04/26  01:15:00,97.4718908500393,0.0
 04/26  01:30:00,140.40382156134663,0.0
 04/26  01:45:00,143.46938695133198,0.0
 04/26  02:00:00,112.80192415882884,0.0
 04/26  02:15:00,97.46539464380275,0.0
 04/26  02:30:00,115.86219084691956,0.0
 04/26  02:45:00,143.45897916606054,0.0
 04/26  03:00:00,137.32242635258598,0.0
 04/26  03:15:00,97.45270150476546,0.0
 04/26  03:30:00,44.97999999999999,0.0
 04/26  03:45:00,137.35526732001986,0.0
 04/26  04:00:00,143.48568016439464,0.0
 04/26  04:15:00,115.88344910684232,0.0
 04/26  04:30:00,97.4813087318369,0.0
 04/26  04:45:00,112.81259320746594,0.0
 04/26  05:00:00,143.47730338852813,0.0
 04/26  05:15:00,159.0752707601839,0.0
 04/26  05:30:00,377.47331223812944,0.0
 04/26  05:45:00,143.47142844819507,13.677443794919425
 04/26  06:00:00,143.46961992525254,21.45190104398457
 04/26  06:15:00,143.46534771152406,30.81368844623956
 04/26  06:30:00,143.46085149493751,40.17004848098185
 04/26  06:45:00,97.45612949156606,51.23470635115157
 04/26  07:00:00,97.45117990835983,70.6111125857461
 04/26  07:15:00,78.71333333333334,98.81158955819856
 04/26  07:30:00,143.47795125196262,136.12074422135123
 04/26  07:45:00,2190.528097305284,173.87895352552084
 04/26  08:00:00,3493.4152607411474,211.0131927529844
 04/26  08:15:00,1664.2951238247529,246.9750426203017
 04/26  08:30:00,1712.5948320043278,281.4813609268386
 04/26  08:45:00,1703.14310087828,279.9648785342318
 04/26  09:00:00,3514.09588074969,279.64958694661226
 04/26  09:15:00,2127.7016453267174,274.7443981155598
 04/26  09:30:00,2145.712138804617,255.0200872289674
 04/26  09:45:00,2146.410026911293,332.819037565823
 04/26  10:00:00,2124.8878255598406,417.4685634601654
 04/26  10:15:00,7939.115958251719,509.7100012221515
 04/26  10:30:00,5750.146432265109,594.0734372670486
 04/26  10:45:00,2810.163733659502,598.9895675553024
 04/26  11:00:00,2178.082745490903,589.4876034109018
 04/26  11:15:00,51.11333333333333,586.2292569918997
 04/26  11:30:00,97.45134111538982,563.6403435239954
 04/26  11:45:00,125.0410729540588,498.9357151846975
 04/26  12:00:00,143.43034062191578,432.69327880993717
 04/26  12:15:00,128.09120318604027,349.92201502234155
 04/26  12:30:00,44.97999999999999,262.6879471940924
 04/26  12:45:00,100.52202776809656,360.6474338634192
 04/26  13:00:00,143.45035508863688,454.0688545264556
 04/26  13:15:00,143.44179597087032,540.04393135532
 04/26  13:30:00,106.63297379334354,601.0410611437691
 04/26  13:45:00,97.42388287108164,576.00227258522
 04/26  14:00:00,69.51333333333332,552.1022278101458
 04/26  14:15:00,143.44567207531043,542.4755867137853
 04/26  14:30:00,131.1680953489726,532.3792563759015
 04/26  14:45:00,97.42343136681578,513.229007355591
 04/26  15:00:00,97.41166792670155,491.83844203046084
 04/26  15:15:00,2594.283397888771,468.586186348741
 04/26  15:30:00,2572.397582676143,444.2501718220151
 04/26  15:45:00,2211.734769910665,413.320289585266
 04/26  16:00:00,2073.9515957073168,381.850220042167
 04/26  16:15:00,7960.568279059553,349.46147647450863
 04/26  16:30:00,5767.455334154574,316.7881093390637
 04/26  16:45:00,2828.328665140952,268.25610424916624
 04/26  17:00:00,2338.12155180241,231.34828957578534
 04/26  17:15:00,2104.4865336633998,197.59805032399322
 04/26  17:30:00,3443.2165473549844,163.5934664853943
 04/26  17:45:00,4539.100043381595,136.06303198771872
 04/26  18:00:00,4170.333248988584,109.84941077947575
 04/26  18:15:00,3924.927494274353,85.2896293960504
 04/26  18:30:00,3284.806770751231,62.75390529590335
 04/26  18:45:00,2061.326688974969,46.987249522732384
 04/26  19:00:00,2090.687544584488,34.105159734197706
 04/26  19:15:00,2060.231387958883,22.14618299182234
 04/26  19:30:00,2047.7653835559613,9.099543897885622
 04/26  19:45:00,2069.5886860715627,7.095054613518098
 04/26  20:00:00,2099.3952158936754,0.0
 04/26  20:15:00,2263.3157532786445,0.0
 04/26  20:30:00,2220.2941794241774,0.0
 04/26  20:45:00,2216.58057683363,0.0
 04/26  21:00:00,2255.9993116783435,0.0
 04/26  21:15:00,2263.0881419501384,0.0
 04/26  21:30:00,2236.081416154892,0.0
 04/26  21:45:00,2217.555670621244,0.0
 04/26  22:00:00,2232.7448097991605,0.0
 04/26  22:15:00,292.31333333333333,0.0
 04/26  22:30:00,140.39731941802629,0.0
 04/26  22:45:00,97.45999930747568,0.0
 04/26  23:00:00,97.45613844372949,0.0
 04/26  23:15:00,1918.842324462673,0.0
 04/26  23:30:00,1017.1610168584184,0.0
 04/26  23:45:00,194.46883450583283,0.0
 04/26  24:00:00,129.71635999999995,0.0
 04/27  00:15:00,152.82454338732472,0.0
 04/27  00:30:00,143.45628904345517,0.0
 04/27  00:45:00,134.24907461533394,0.0
 04/27  01:00:00,97.44168633275078,0.0
 04/27  01:15:00,97.4349664892387,0.0
 04/27  01:30:00,140.36149995924214,0.0
 04/27  01:45:00,90.98,0.0
